0|/usr/bin/lzegrep|93|41471|0|0|25|1646173703|1629794616|1641949553|1641949553
0|/usr/bin/ubuntu-core-launcher|15500|41471|0|0|25|1646173703|1631198047|1641951603|1641951603
0|/usr/bin/lzless|96|41471|0|0|24|1646173703|1629794616|1641949553|1641949553
0|/usr/bin/chcon|558|33261|0|0|72024|1641949554|1567679920|1641949554|1641949554
0|/usr/bin/gpg-zip|696|33261|0|0|3516|1641949554|1609956635|1641949554|1641949554
0|/usr/bin/pinky|889|33261|0|0|43384|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/vimdiff|164|41471|0|0|25|1646173703|1629794850|1641949553|1641949553
0|/usr/bin/watchgnupg|1213|33261|0|0|18744|1641949557|1609956635|1641949557|1641949557
0|/usr/bin/catchsegv|551|33261|0|0|3330|1641949554|1608116695|1641949554|1641949554
0|/usr/bin/sg_format|999|33261|0|0|35976|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/pdb3|109|41471|0|0|6|1646173703|1584102020|1641949553|1641949553
0|/usr/bin/pkmon|894|33261|0|0|22840|1641949555|1600858522|1641949555|1641949555
0|/usr/bin/grotty|709|33261|0|0|132672|1641949555|1584793650|1641949555|1641949555
0|/usr/bin/unshare|1179|33261|0|0|43448|1646001574|1595317768|1641949557|1641949557
0|/usr/bin/xsubpp|1228|33261|0|0|5164|1641949557|1603105014|1641949557|1641949557
0|/usr/bin/date|597|33261|0|0|108920|1646115902|1567679920|1641949554|1641949554
0|/usr/bin/ssh-add|14977|33261|0|0|370976|1645462616|1638484732|1641949747|1641949747
0|/usr/bin/atq|35|41471|0|0|2|1646173703|1542042713|1641949553|1641949553
0|/usr/bin/ntfsmove|12541|33261|0|0|39176|1641949799|1629724726|1641949799|1641949799
0|/usr/bin/apt-mark|489|33261|0|0|63960|1641951620|1623755146|1641949553|1641949553
0|/usr/bin/hwe-support-status|3466|33261|0|0|10830|1645752393|1630707442|1641951594|1641951594
0|/usr/bin/sg_verify|1048|33261|0|0|19176|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/sg_referrals|1022|33261|0|0|14856|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/grub-mkfont|15024|33261|0|0|274864|1641949622|1628759905|1641949623|1641949623
0|/usr/bin/prtstat|914|33261|0|0|22760|1641949555|1573557381|1641949555|1641949555
0|/usr/bin/ntfsrecover|13303|33261|0|0|121096|1641949799|1629724726|1641949799|1641949799
0|/usr/bin/slogin|14997|41471|0|0|3|1646173703|1638484732|1641949747|1641949747
0|/usr/bin/link|766|33261|0|0|39256|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/python-argcomplete-tcsh3|21985|33261|0|0|314|1645461531|1586835834|1645461535|1645461535
0|/usr/bin/systemd-socket-activate|15340|33261|0|0|26848|1641951591|1639127042|1641951593|1641951593
0|/usr/bin/NF|31|41471|0|0|4|1646173703|1581948710|1641949553|1641949553
0|/usr/bin/dir|626|33261|0|0|142144|1641949554|1567679920|1641949554|1641949554
0|/usr/bin/newgrp|839|35309|0|0|44784|1641949555|1626300498|1641949555|1641949555
0|/usr/bin/mt-gnu|2973|33261|0|0|88864|1641949884|1629888748|1641949885|1641949885
0|/usr/bin/bashbug|499|33261|0|0|6794|1641949553|1592495095|1641949553|1641949553
0|/usr/bin/sudoreplay|1099|33261|0|0|64512|1641949557|1611066062|1641949557|1641949557
0|/usr/bin/infotocap|78|41471|0|0|3|1646173703|1582701266|1641949553|1641949553
0|/usr/bin/ansible-connection|21670|41471|0|0|79|1646173703|1584373927|1645461535|1645461535
0|/usr/bin/unlz4|158|41471|0|0|3|1646173703|1621528737|1641949553|1641949553
0|/usr/bin/wc|1214|33261|0|0|47456|1646001576|1567679920|1641949557|1641949557
0|/usr/bin/openssl|14201|33261|0|0|753336|1641951593|1637760048|1641951598|1641951598
0|/usr/bin/networkctl|14740|33261|0|0|76008|1646001582|1639127042|1641951593|1641951593
0|/usr/bin/mv|830|33261|0|0|149888|1646115902|1567679920|1641949555|1641949555
0|/usr/bin/seq|980|33261|0|0|51544|1645459041|1567679920|1641949556|1641949556
0|/usr/bin/bootctl|15308|33261|0|0|63840|1641951591|1639127042|1641951593|1641951593
0|/usr/bin/watch|8329|33261|0|0|27208|1641951593|1631192364|1641951596|1641951596
0|/usr/bin/h2ph|715|33261|0|0|29224|1641949555|1603105014|1641949555|1641949555
0|/usr/bin/sort|1077|33261|0|0|117376|1646161378|1567679920|1641949557|1641949557
0|/usr/bin/scsi_stop|972|33261|0|0|1474|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/rev|943|33261|0|0|14568|1641949556|1595317768|1641949556|1641949556
0|/usr/bin/mountpoint|826|33261|0|0|14568|1641949555|1595317768|1641949555|1641949555
0|/usr/bin/perl5.30.0|880|33261|0|0|3478464|1646168999|1603105014|1641949555|1641949555
0|/usr/bin/numfmt|866|33261|0|0|67992|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/ls|785|33261|0|0|142144|1646161627|1567679920|1641949555|1641949555
0|/usr/bin/apt|434|33261|0|0|18824|1645461525|1623755146|1641949553|1641949553
0|/usr/bin/hexdump|719|33261|0|0|35072|1641949555|1585560374|1641949555|1641949555
0|/usr/bin/ctstat|57|41471|0|0|6|1646173703|1581614519|1641949553|1641949553
0|/usr/bin/xxd|9757|33261|0|0|18712|1641951366|1636381294|1641950020|1641950020
0|/usr/bin/fwupdtpmevlog|678|33261|0|0|22912|1641949554|1627024493|1641949554|1641949554
0|/usr/bin/partx|871|33261|0|0|121072|1641949555|1595317768|1641949555|1641949555
0|/usr/bin/ssh-keygen|14982|33261|0|0|477488|1645459049|1638484732|1641949747|1641949747
0|/usr/bin/lzfgrep|94|41471|0|0|25|1646173703|1629794616|1641949553|1641949553
0|/usr/bin/tac|1126|33261|0|0|43352|1641949557|1567679920|1641949557|1641949557
0|/usr/bin/nproc|844|33261|0|0|43352|1641949555|1567679920|1641949555|1641949555
0|/usr/bin/apropos|33|41471|0|0|6|1646173703|1582650825|1641949553|1641949553
0|/usr/bin/sbattach|955|33261|0|0|55632|1641949556|1556925148|1641949556|1641949556
0|/usr/bin/delpart|618|33261|0|0|30952|1641949554|1595317768|1641949554|1641949554
0|/usr/bin/ftp|65|41471|0|0|21|1646173703|1629794840|1641949553|1641949553
0|/usr/bin/pyhtmlizer3|930|33261|0|0|392|1641949555|1613569613|1641949555|1641949555
0|/usr/bin/xzless|1233|33261|0|0|1802|1641949557|1587419004|1641949557|1641949557
0|/usr/bin/fwupdagent|674|33261|0|0|76080|1641949554|1627024493|1641949554|1641949554
0|/usr/bin/trial3|1149|33261|0|0|382|1641949557|1613569613|1641949557|1641949557
0|/usr/bin/apt-get|487|33261|0|0|47576|1646011939|1623755146|1641949553|1641949553
0|/usr/bin/pic|885|33261|0|0|221536|1641949555|1584793650|1641949555|1641949555
0|/usr/bin/showkey|1068|33261|0|0|18504|1641949556|1557415371|1641949556|1641949556
0|/usr/bin/mksquashfs|10960|33261|0|0|210904|1641950034|1633999001|1641950034|1641950034
0|/usr/bin/psfaddtable|119|41471|0|0|9|1646173703|1557415371|1641949553|1641949553
0|/usr/bin/zgrep|1243|33261|0|0|7585|1641949557|1576251706|1641949557|1641949557
0|/usr/bin/rmdir|946|33261|0|0|47448|1641951613|1567679920|1641949556|1641949556
0|/usr/bin/tee|1131|33261|0|0|43384|1646001578|1567679920|1641949557|1641949557
0|/usr/bin/col2|48|41471|0|0|4|1646173703|1581948710|1641949553|1641949553
0|/usr/bin/localectl|15316|33261|0|0|26848|1641951591|1639127042|1641951593|1641951593
0|/usr/bin/sensible-editor|978|33261|0|0|1169|1641949556|1573993282|1641949556|1641949556
0|/usr/bin/lastlog|757|33261|0|0|32416|1646169078|1626300498|1641949555|1641949555
0|/usr/bin/linux-update-symlinks|14838|33261|0|0|6320|1641951593|1593105804|1641951599|1641951599
0|/usr/bin/vmware-checkvm|10358|33261|0|0|14720|1641951593|1634018034|1641951597|1641951597
0|/usr/bin/sha384sum|1064|33261|0|0|67960|1641949556|1567679920|1641949556|1641949556
0|/usr/bin/grub-script-check|15034|33261|0|0|278224|1641949738|1628759905|1641949623|1641949623
0|/usr/bin/scsi_start|971|33261|0|0|1285|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/wall|1211|34285|0|5|35048|1641949557|1595317768|1641949557|1641949557
0|/usr/bin/lz4|802|33261|0|0|190704|1641949717|1621528737|1641949555|1641949555
0|/usr/bin/byobu-disable-prompt|519|33261|0|0|1341|1641949554|1581948710|1641949554|1641949554
0|/usr/bin/bzip2recover|546|33261|0|0|18584|1641949554|1567695914|1641949554|1641949554
0|/usr/bin/preconv|908|33261|0|0|68104|1641949555|1584793650|1641949555|1641949555
0|/usr/bin/col5|51|41471|0|0|4|1646173703|1581948710|1641949553|1641949553
0|/usr/bin/setfont|982|33261|0|0|47240|1646001575|1557415371|1641949556|1641949556
0|/usr/bin/sg_prevent|1011|33261|0|0|14696|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/tty|1155|33261|0|0|39256|1641951360|1567679920|1641949557|1641949557
0|/usr/bin/setkeycodes|983|33261|0|0|14408|1641949556|1557415371|1641949556|1641949556
0|/usr/bin/tic|1135|33261|0|0|92584|1641949557|1582701266|1641949557|1641949557
0|/usr/bin/pbputs|108|41471|0|0|5|1646173703|1564811320|1641949553|1641949553
0|/usr/bin/tracepath|1147|33261|0|0|18584|1641949557|1580425883|1641949557|1641949557
0|/usr/bin/ntfs-3g|7938|33261|0|0|158608|1641949815|1629724726|1641949799|1641949799
0|/usr/bin/uniq|1176|33261|0|0|51576|1641949712|1567679920|1641949557|1641949557
0|/usr/bin/bunzip2|545|33261|0|0|39144|1641949554|1567695914|1641949554|1641949554
0|/usr/bin/locale|774|33261|0|0|58944|1646161711|1608116695|1641949555|1641949555
0|/usr/bin/vdir|1192|33261|0|0|142144|1641949557|1567679920|1641949557|1641949557
0|/usr/bin/ssh-import-id-lp|15052|33261|0|0|785|1641949746|1582904692|1641949747|1641949747
0|/usr/bin/lsmem|795|33261|0|0|67816|1641949555|1595317768|1641949555|1641949555
0|/usr/bin/systemd-escape|14821|33261|0|0|22752|1641951591|1639127042|1641951593|1641951593
0|/usr/bin/add-apt-repository|14075|33261|0|0|7415|1641951593|1635251276|1641951599|1641951599
0|/usr/bin/systemd-id128|15332|33261|0|0|22752|1641951591|1639127042|1641951593|1641951593
0|/usr/bin/clear_console|572|33261|0|0|14568|1645929207|1592495095|1641949554|1641949554
0|/usr/bin/rnano|131|41471|0|0|4|1646173703|1586527950|1641949553|1641949553
0|/usr/bin/hostname|722|33261|0|0|26856|1646169325|1573126296|1641949555|1641949555
0|/usr/bin/ischroot|738|33261|0|0|14536|1641949713|1575684824|1641949555|1641949555
0|/usr/bin/sum|1100|33261|0|0|47456|1641949557|1567679920|1641949557|1641949557
0|/usr/bin/tsort|1154|33261|0|0|43352|1641949707|1567679920|1641949557|1641949557
0|/usr/bin/git-upload-archive|15221|41471|0|0|3|1646173703|1631187753|1641949844|1641949844
0|/usr/bin/env|651|33261|0|0|43352|1646161377|1567679920|1641949554|1641949554
0|/usr/bin/eqn|653|33261|0|0|206336|1641949554|1584793650|1641949554|1641949554
0|/usr/bin/split|1082|33261|0|0|60184|1641949557|1567679920|1641949557|1641949557
0|/usr/bin/slabtop|8317|33261|0|0|22768|1641951593|1631192364|1641951596|1641951596
0|/usr/bin/gpic|73|41471|0|0|3|1646173703|1584793650|1641949553|1641949553
0|/usr/bin/sosreport|1080|33261|0|0|1057|1641949557|1623183369|1641949557|1641949557
0|/usr/bin/run-mailcap|950|33261|0|0|18487|1641949556|1571439950|1641949556|1641949556
0|/usr/bin/ckbcomp|568|33261|0|0|149904|1641951357|1585303806|1641949554|1641949554
0|/usr/bin/sg_persist|1010|33261|0|0|36792|1641949556|1582581607|1641949556|1641949556
0|/usr/bin/pftp|111|41471|0|0|22|1646173703|1629794840|1641949553|1641949553
0|/usr/bin/debconf-show|616|33261|0|0|1827|1641949554|1564829473|1641949554|1641949554
0|/usr/bin/psfxtable|916|33261|0|0|22520|1641949555|1557415371|1641949555|1641949555
0|/usr/bin/sleep|1073|33261|0|0|39256|1645944421|1567679920|1641949556|1641949556
0|/usr/bin/vmware-toolbox-cmd|10362|33261|0|0|60000|1641951593|1634018034|1641951597|1641951597
0|/usr/bin/mapscrn|810|33261|0|0|26760|1641949555|1557415371|1641949555|1641949555
0|/usr/bin/grub-mkstandalone|15031|33261|0|0|489328|1641949622|1628759905|1641949623|1641949623
0|/usr/bin/sg_rtpg|1028|33261|0|0|14792|1641949556|1582581607|1641949556|1641949556
